505800,Rane Holdings Ltd.,RANEHOLDIN,INE384A01010
505807,Rolcon Engineering Co. Ltd.,ROLCOEN,INE775R01013
505827,SNL Bearings Ltd.,SNL,INE568F01017
505840,Jaipan Industries Ltd,JAIPAN,INE058D01030
505850,Mangal Credit and Fincorp Limited,MANCREDIT,INE545L01039
505854,TRF Ltd,TRF,INE391D01019
505872,WPIL Ltd,WPIL,INE765D01014
505890,Kennametal India Limtied,KENNAMET,INE717A01029
505893,HINDUSTAN HARDY LIMITED,HINDHARD,INE724D01011
505978,Triton Valves Ltd.,TRITONV,INE440G01017
506003,Sudal Industries Limited,SUDAI,INE618D01015
506022,Prakash Industries Ltd.,PRAKASH,INE603A01013
506074,Arshiya Limited,ARSHIYA,INE968D01022
506076,Grindwell Norton Ltd.,GRINDWELL,INE536A01023
506079,Lakshmi Precision Screws Ltd.,LAKPRE,INE651C01018
506105,Stanrose Mafatlal Investments & Fin,STANROS,INE441L01015
506109,Genesys International Corporation Ltd.,GENESYS,INE727B01026
506122,Pankaj Piyush Trade & Inv. Ltd,PANKAJPIYUS,INE820M01018
506128,Parnax Lab Limited,PARNAXLAB,INE383L01019
506134,Intellivate Capital Ventures Limited,INTELLCAP,INE512D01028
506146,Visagar Polytex Ltd,VIVIDHA,INE370E01029
506184,Kanani Industries Ltd,KANANIIND,INE879E01037
506186,GALAXY CLOUD KITCHENS LIMITED,GCKL,INE403B01016
506194,Arihant Superstructures Limited,ARIHANTSUP,INE643K01018
506197,Bliss GVS Pharma Limited,BLISSGVS,INE416D01022
506222,Styrenix Performance Materials Limited,STYRENIX,INE189B01011
506235,Alembic  Ltd,ALEMBICLTD,INE426A01027
506248,Amines & Plasticizers Ltd,AMNPLST,INE275D01022
506260,Anuh Pharma Ltd.,ANUHPHR,INE489G01022
506261,MODISON LIMITED,MODISONLTD,INE737D01021
506285,Bayer CropScience Limited.,BAYERCROP,INE462A01022
506365,Chemo Pharma Laboratories Ltd.,CHEMOPH,INE320M01019
506390,Heubach Colorants India Limited,HEUBACHIND,INE492A01029
506395,Coromandel International Limited,COROMANDEL,INE169A01031
506401,Deepak Nitrite Limited,DEEPAKNTR,INE288B01029
506405,DMCC SPECIALITY CHEMICALS LIMITED,DMCC,INE505A01010
506414,FERMENTA BIOTECH LIMITED,FERMENTA,INE225B01021
506480,GOCL Corporation Limited,GOCLCORP,INE077F01035
506520,Jayshree Chemicals Ltd.,JAYCH,INE693E01016
506525,Kanoria Chemicals & Industries Ltd.,KANORICHEM,INE138C01024
506528,Keltech Energies Ltd.,KELENRG,INE881E01017
506530,Kemp & Company Limited,KEMP,INE060E01018
506532,Nitta Gelatin India Ltd,NITTAGELA,INE265B01019
506543,M.P. Agro Industries Ltd.,MPAGI,INE468C01017
506579,Oriental Carbon & Chemicals Ltd.,OCCL,INE321D01016
506590,PCBL LIMITED,PCBL,INE602A01031
506597,Amal Ltd,AMAL,INE841D01013
506605,Polychem Ltd,POLYCHEM,INE752B01024
506618,Punjab Chemicals and Crop Protection Ltd.,PUNJABCHEM,INE277B01014
506640,Gujchem Distillers India Ltd.,GUJCMDS,INE218N01021
506642,Sadhana Nitrochem Ltd.,SADHNANIQ,INE888C01040
506655,Sudarshan Chemical Indus. Ltd.,SUDARSCHEM,INE659A01023
506680,Tecil Chemicals & Hydro Power Limit,TECILCHEM,INE014B01011
506685,Ultramarine & Pigments Ltd.,ULTRAMAR,INE405A01021
506687,Transpek Industry Ltd.,TRANSPEK,INE687A01016
506690,Unichem Laboratories Ltd.,UNICHEMLAB,INE351A01035
506734,Mysore Petro Chemicals Ltd.,MYSORPETRO,INE741A01011
506767,Alkyl Amines Chemicals Ltd.,ALKYLAMINE,INE150B01039
506808,TUTICORIN ALKALI CHEMICALS AND FERTILIZERS LIMITED,TUTIALKA,INE400A01014
506820,AstraZeneca Pharma India Ltd.,ASTRAZEN,INE203A01020
506852,Primo Chemicals Limited,PRIMO,INE607A01022
506854,TANFAC Industries Ltd.,TANFACIND,INE639B01015
506858,Gujarat Petrosynthese Ltd.,GUJPETR,INE636P01011
506879,Gujarat Themis Biosyn Ltd.,GUJTHEM,INE942C01045
506906,Saptak Chem And Business Limited,SCBL,INE467X01015
506919,Makers Laboratories Ltd.,MAKERSL,INE987A01010
506935,Continental Chemicals Ltd.,CONTCHM,INE423K01015
506943,J.B. Chemicals & Pharmaceuticals Lt,JBCHEPHARM,INE572A01036
506947,Advance Petrochemicals Ltd.,ADVPETR-B,INE334N01018
506975,Rajasthan Petro Synthetics Ltd.,RAJSPTR,INE374C01017
506979,Apt Packaging Ltd,APTPACK,INE046E01025
506981,Blue Chip Tex Industries Ltd.,BLUECHIPT,INE472D01017
507155,Jagatjit Industries Ltd.,JAGAJITIND,INE574A01016
507180,Kesar Enterprises Ltd.,KESARENT,INE133B01019
507205,Tilaknagar Industries Ltd,TI,INE133E01013
507265,Emerald Leisures Limited,EMERALL,INE044N01021
507300,The Ravalgaon Sugar Farm Limited,RAVALSUGAR,INE615A01025
507315,Sakthi Sugars Ltd.,SAKHTISUG,INE623A01011
507410,Walchandnagar Industries Ltd,WALCHANNAG,INE711A01022
507438,IFB Agro Industries Ltd,IFBAGRO,INE076C01018
507474,Kothari Fermanatation & Biochem Ltd,KFBL,INE991B01010
507486,Caprolactam Chemicals ltd.,CAPRO,INE470N01010
507488,G.M. Breweries Ltd.,GMBREW,INE075D01018
507490,Rana Sugars Ltd.,RANASUG,INE625B01014
507498,Piccadily Sugar  & Allied Ltd.,PICCASUG,INE544C01023
507514,Som Distilleries & Breweries Ltd.,SDBL,INE480C01020
507515,C.J. Gelatine Products Ltd.,CJGEL,INE557D01015
507526,Associated Alcohols & Breweries Ltd,ASALCBR,INE073G01016
507552,Foods & Inns Ltd.,FOODSIN,INE976E01023
507580,IVP Ltd.,IVP,INE043C01018
507598,KOVILPATTI LAKSHMI ROLLER FLOUR MILLS  LTD,KLRFM,INE014E01015
507609,Olympic Oil Industries Ltd.,OLYOI,INE286E01019
507621,Milkfood Ltd.,MLKFOOD,INE588G01013
507645,Polson Ltd.,POLSON,INE339F01021
507685,Wipro  Ltd.,WIPRO,INE075A01022
507690,Orient Beverages Ltd.,ORIBEVER,INE247F01018
507717,Dhanuka Agritech Ltd.,DHANUKA,INE435G01025
507747,TTK Healthcare Ltd.,TTKHLTCARE,INE910C01018
507753,TGV SRAAC LIMITED,TGVSL,INE284B01028
507759,Lime Chemicals Ltd.,LIMECHM,INE891G01011
507779,Kanpur Plastipack Limited,KANPRPLA,INE694E01014
507785,Tainwala Chemicals & Plastics Ltd,TAINWALCHM,INE123C01018
507789,Jagsonpal Pharmaceuticals Limited,JAGSNPHARM,INE048B01027
507794,Khaitan Chemicals & Fertilizers Ltd,KHAICHEM,INE745B01028
507808,United Leasing & Industries Ltd,UNTTEMI,INE357P01014
507813,National Oxygen Ltd.,NOL,INE296D01010
507815,Gillette India Ltd.,GILLETTE,INE322A01010
507817,Wires & Fabriks (SA) Ltd.,WIREFABR,INE469D01013
507828,ANSAL HOUSING LIMITED,ANSALHSG,INE880B01015
507833,Computer Point Ltd.,COMPUPN,INE607B01012
507836,Mac Charles (India) Ltd.,MCCHRLS-B,INE435D01014
507852,Addi Industries Ltd.,ADDIND,INE757C01021
507864,Pioneer Investcorp Ltd,PIONRINV,INE746D01014
507872,Ashnoor Textiles Mills Ltd.,ASHNOOR,INE372I01018
507878,Unitech Ltd.,UNITECH,INE694A01020
507880,V.I.P. Industries Ltd.,VIPIND,INE054A01027
507910,FIBERWEB (INDIA) LTD.,FIBERWEB,INE296C01020
507912,LKP Finance Limited,LKPFIN,INE724A01017
507944,Bajaj Steel Industries Ltd.,BAJAJST,INE704G01024
507946,Kiduja  India  Ltd,KIDUJA,INE845A01010
507948,Key Corp Ltd,KEYCORP,INE130F01016
507960,Gujarat Hotels Ltd.,GUJHOTE,INE621C01011
507966,Ras Resorts & Apart Hotels Ltd.,RASRESOR,INE651D01016
507970,Paramount Cosmetics (India) Ltd,PARMCOS-B,INE143I01013
507981,Jindal Hotels Ltd.,JINDHOT,INE726D01016
507998,Simmonds-Marshall Ltd,SIMMOND,INE657D01021
508136,B & A Ltd.,BNALTD,INE489D01011
508486,Hawkins Cooker Ltd.,HAWKINCOOK,INE979B01015
508494,Warren Tea Ltd.,WARRENTEA,INE712A01012
508571,Cochin Malabar Estates & Indus. Ltd,COCHMAL,INE788M01017
508664,Best Eastern Hotels Limited,BESTEAST,INE553F01035
508670,Neelamalai Agro Industries Ltd.,NEAGI,INE605D01012
508807,IST Limited,ISTLTD,INE684B01029
508814,Cosmo First Limited,COSMOFIRST,INE757A01017
508869,Apollo Hospitals Enterprises Ltd.,APOLLOHOSP,INE437A01024
508875,Nitin Castings Limited,NITINCAST,INE861H01020
508905,SMIFS Capital Markets Ltd.,SMIFS,INE641A01013
508906,Everest Industries Ltd.,EVERESTIND,INE295A01018
508918,IRONWOOD EDUCATION LIMITED,IRONWOOD,INE791H01011
508922,MSR India Limited,MSRINDIA,INE331L01026
508933,AYM Syntex Limited,AYMSYNTEX,INE193B01039
508941,Panasonic Carbon India Co.Ltd,PANCARBON,INE013E01017
508954,Finkurve Financial Services Limited,FINKURVE,INE734I01027
508956,HB Leasing & Finance Co. Ltd.,HBLEAS,INE549B01016
508969,Sulabh Engineers & Services Limited,SULABEN,INE673M01029
508980,Frontier Capital Limited,FRONTCAP,INE977E01013
508989,Navneet Education Limited,NAVNETEDUL,INE060A01024
509009,AuSom Enterprise Limited,AUSOMENT,INE218C01016
509020,Ruchi Infrastructure Ltd,RUCHINFRA,INE413B01023
509026,VJTF Eduservices Limited,VJTFEDU,INE117F01013
509038,Voltaire Leasing & Finance Ltd.,VOLLF,INE763D01019
509040,Netlink Solutions (India) Ltd.,NETLINK,INE040F01033
509048,Lancor Holdings Ltd.,LANCORHOL,INE572G01025
509051,Indian Infotech And Software Ltd.,INDINFO,INE300B01022
509053,Banas Finance Limited,BANASFN,INE521L01030
509055,Visaka Industries Ltd.,VISAKAIND,INE392A01021
509069,Infomedia Press Limited,INFOMEDIA,INE669A01022
509073,Hathway Bhawani Cabletel & Datacom,HATHWAYB,INE525B01016
509079,Gufic BioSciences Ltd.,GUFICBIO,INE742B01025
509084,Photon Capital Advisors Ltd,PHOTON,INE107J01016
509152,GRP Limited,GRPLTD,INE137I01015
509162,Indag Rubber Ltd.,INDAG,INE802D01023
509196,M.M. Rubber Company Ltd.,MMRUBBR-B,INE159E01026
509220,PTL Enterprises Ltd,PTL,INE034D01049
509243,TVS Srichakra Ltd.,TVSSRICHAK,INE421C01016
509423,Sanathnagar Enterprises Limited,SEL,INE367E01033
509438,Benares Hotels Ltd,BENARAS,INE664D01019
509449,Bhagwati Oxygen Ltd.,BHAGWOX,INE026I01010
509470,BOMBAY OXYGEN INVESTMENTS LIMITED,BOMOXY-B1,INE01TL01014
509472,Cravatex Ltd.,CRAVATEX,INE145E01017
509480,Berger Paints India Ltd,BERGEPAINT,INE463A01038
509486,Caprihans India Ltd.,CAPRIHANS,INE479A01018
509488,Graphite India Ltd.,GRAPHITE,INE371A01025
509496,ITD Cementation India Ltd,ITDCEM,INE686A01026
509525,Empire Industries Ltd.,EMPIND,INE515H01014
509546,Graviss Hospitality Ltd,GRAVISSHO,INE214F01026
509557,GARWARE TECHNICAL FIBRES LIMITED,GARFIBRES,INE276A01018
509563,Garware Marine Industries Ltd.,GARWAMAR,INE925D01014
509567,Goa Carbon Ltd.,GOACARBON,INE426D01013
509597,Hardcastle & Waud Mfg. Co. Ltd.,HARDCAS,INE722D01015
509631,HEG Ltd.,HEG,INE545A01016
509635,Hindustan Composites Ltd,HINDCOMPOS,INE310C01029
509675,HIL Limited,HIL,INE557A01011
509692,Indian Card Clothing Ltd,INDIANCARD,INE061A01014
509709,International Conveyors Ltd.,INTLCONV,INE575C01027
509715,Jay Shree Tea & Industries Ltd.,JAYSREETEA,INE364A01020
509760,Modern Shares and Stockbrokers Ltd.,MODRNSH,INE370A01019
509820,HUHTAMAKI INDIA LIMITED,HUHTAMAKI,INE275B01026
509835,Premier Synthetics Ltd.,PREMSYN,INE940N01012
509874,Shalimar Paints Ltd.,SHALPAINTS,INE849C01026
509887,Sinnar Bidi Udyog Ltd.,SINNAR,INE896E01023
509895,Hindoostan Mills Ltd.,HINDMILL,INE832D01020
509930,Supreme Industries Ltd.,SUPREMEIND,INE195A01028
509945,Thacker & Co. Ltd.,THACKER,INE077P01034
509960,U.P. Hotels Ltd.,UPHOT,INE726E01014
509966,VST Industries Ltd.,VSTIND,INE710A01016
510245,Swasti Vinayaka Synthetics Ltd.,SWASTIVI,INE804A01025
511000,Madhusudan Securities Ltd,MADHUSE,INE856D01011
511012,Yamini Investments Company Limited,YAMNINV,INE457N01025
511016,Premier Capital Services Ltd.,PREMCAP,INE946K01023
511018,MILGREY FINANCE & INVESTMENT LTD,ZMILGFIN,INE679T01013
511034,Jindal Drilling & Industries Ltd.,JINDRILL,INE742C01031
511066,Sakthi Finance Ltd.,SAKTHIFIN,INE302E01014
511076,Sat Industries Ltd,SATINDLTD,INE065D01027
511092,JMD Ventures Limited,JMDVL,INE047E01031
511108,Shiva Texyarn Ltd.,SHIVATEX,INE705C01020
511110,V.B.Desai Financial Services Ltd,VBDESAI,INE848D01018
511116,Quadrant Televentures Limited,QUADRANT,INE527B01020
511122,First Custodian Fund (India) Ltd.,1STCUS,INE609B01018
511131,Kamanwala Housing Construction Ltd,KAMANWALA,INE344D01018
511147,WSFX Global Pay Limited,WSFX,INE549D01012
511153,Anjani Foods Limited,ANJANIFOODS,INE096I01021
511176,Parshwanath Corporation Limited,PARSHWANA,INE635I01018
511187,Millennium Online Solutions (India) Ltd,MILLENNIUM,INE570N01025
511194,ICDS Ltd.,ICDSLTD,INE613B01010
511196,Can Fin Homes Ltd.,CANFINHOME,INE477A01020
511208,IL & FS Investment Managers Ltd.,IVC,INE050B01023
511218,Shriram Finance Limited,SHRIRAMFIN,INE721A01013
511243,Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,INE121A01024
511246,BOMBAY TALKIES LIMITED,BOMTALKIES,INE910D01024
511333,VLS Finance Limited,VLSFINANCE,INE709A01018
511355,India Cements Capital Limited,INDCEMCAP,INE429D01017
511359,AD-Manum Finance Ltd,ADMANUM,INE556D01017
511377,Mehta Integrated Finance Ltd.,MEHIF,INE240B01012
511391,Inter Globe Finance Ltd.,INTRGLB,INE661M01016
511401,MUNOTH COMMUNICATION LIMITED,MCLTD,INE410E01015
511411,SHRISTI INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,SHRISTI,INE472C01027
511413,CREST VENTURES LIMITED,CREST,INE559D01011
511431,Vakrangee Limited,VAKRANGEE,INE051B01021
511441,Gujarat Credit Corporation Ltd.,GUJCRED,INE034B01019
511447,Sylph Technologies Ltd,SYLPH,INE706F01021
511451,Dharani Finance Ltd.,DHARFIN,INE899D01011
511463,Alexander Stamps And Coin Limited,ALEXANDER,INE191N01012
511473,Indbank Merchant Banking Services L,INDBANK,INE841B01017
511493,SHRYDUS INDUSTRIES LIMITED,SHRYDUS,INE488C01015
511501,Bharat Bhushan Share & Commodity Brokers Ltd.,BHARAT,INE900A01013
511505,Capital Trust Ltd.,CAPTRUST,INE707C01018
511507,Ushakiran Finance Ltd.,USHAKIRA,INE697C01011
511509,Vivo Bio tech Ltd.,VIVOBIOT,INE380K01017
511523,Veerhealth Care Limited,VEERHEALTH,INE882C01035
511525,Pan India Corporation Ltd,PANINDIAC,INE376A01032
511533,Sahara HousingFina Corporation Ltd.,SAHARAHOUS,INE135C01012
511535,NDA Securities ltd.,NDASEC,INE026C01013
511543,GSB Finance Ltd.,GSBFIN,INE777C01011
511549,Morarka Finance Ltd.,MORARKFI,INE367A01015
511551,Monarch Networth Capital Limited,MONARCH,INE903D01011
511557,Pro Fin Capital Services Ltd,PROFINC,INE732K01027
511559,Times Guaranty Ltd.,TIMESGTY,INE289C01025
511563,Sanchay Finvest Ltd,SANCF,INE654D01010
511571,Som Datt Finance Corporation Ltd.,SODFC,INE754C01010
511585,Regency Trust Ltd.,REGTRUS,INE425F01028
511589,Avonmore Capital & Management Services Limited,AVONMORE,INE323B01016
511593,Libord Finance Limited,LIBORDFIN,INE212B01011
511601,Yash Management & Satellite Ltd.,YASHMGM,INE216B01012
511605,Arihant Capital Markets Ltd.,ARIHANTCAP,INE420B01036
511609,ISL Consulting Ltd,ISLCONSUL,INE569B01022
511611,DCM Financial Services Ltd.,DCMFINSERV,INE891B01012
511626,R.R.Financial Consultants Ltd.,RRFIN,INE229D01011
511628,IM+ Capitals Limited,IMCAP,INE417D01012
511630,Sambhaav Media Ltd.,SAMBHAAV,INE699B01027
511644,Omega Interactive Technologies Ltd.,OMEGAIN,INE113B01029
511654,Sugal & Damani Share Brokers Ltd.,SUGALDAM,INE309D01011
511658,Nettlinx Ltd.,NETTLINX,INE027D01019
511664,BGIL Films & Technologies Ltd,BGIL,INE443D01018
511672,Scan Steels Limited,SCANSTL,INE099G01011
511676,GIC Housing Finance Ltd.,GICHSGFIN,INE289B01019
511688,Mathew Easow Research Securities Lt,MATHEWE,INE963B01019
511692,Ajcon Global Services Ltd.,AJCON,INE759C01019
511696,Chartered Capital & Investment Ltd.,CHRTEDCA,INE953B01010
511700,Standard Capital Markets Ltd.,STANCAP,INE625D01028
511702,YOGI LIMITED,YOGI,INE290E01011
511710,Cubical Financial Services Ltd.,CUBIFIN,INE717D01023
511712,Relic Technologies Ltd.,RELICTEC,INE452B01013
511714,Nimbus Projects Limited,NIMBSPROJ,INE875B01015
511724,BAID FINSERV LIMITED,BAIDFIN,INE020D01022
511726,Vipul Limited,VIPULLTD,INE946H01037
511728,K.Z.Leasing & Finance Ltd.,KZLFIN,INE006C01015
511738,Mehta Securities Ltd.,MEHSECU,INE241B01010
511740,Mehta Housing Finance Ltd.,MEHTAHG,INE239B01014
511742,UGRO CAPITAL LIMITED,UGROCAP,INE583D01011
511754,Shalibhadra Finance Ltd.,SAHLIBHFI,INE861D01011
511756,Abirami Financial Services (India),ABIRAFN,INE195I01013
511758,Mansi Finance (Chennai) Ltd,MANSIFIN,INE094E01017
511760,Seven Hill Industries Limited,SEVENHILL,INE518D01025
511764,Aastamangalam Finance Limited,AASTAFIN,INE819K01014
511766,Muthoot Capital Services Ltd.,MUTHOOTCAP,INE296G01013
511768,Master Trust Ltd.,MASTERTR,INE677D01029
512008,EFC (I) LIMITED,EFCIL,INE886D01026
512018,CNI Research Ltd,CNIRESLTD,INE135H01029
512020,Saraswati Commercial (India) Ltd.,ZSARACOM,INE967G01019
512024,N.D.Metal Industries Ltd,NDMETAL,INE643D01013
512036,Kapil Cotex  Ltd.,KAPILCO,INE393H01016
512038,TCC CONCEPT LIMITED,TCC,INE887D01016
512047,Royal India Corporation Limited,ROYALIND,INE510H01015
512048,Luharuka Media & Infra Limited,LUHARUKA,INE195E01020
512064,VISHVPRABHA VENTURES LIMITED,VISVEN,INE762D01011
512068,Deccan Gold Mines Ltd.,DECNGOLD,INE945F01025
512070,UPL Limited,UPL,INE628A01036
512093,Cranes Software International Ltd.,CRANESSOFT,INE234B01023
512097,Saianand Commercial Limited,SAICOM,INE092G01024
512099,EYANTRA VENTURES LIMITED,EY,INE750G01019
512103,Nidhi Granites Limited,NIDHGRN,INE276H01013
512115,Rose Merc.Limited,ROSEMER,INE649C01012
512131,Signet Industries Limited,SIGIND,INE529F01035
512149,Avance Technologies Ltd.,AVANCE,INE758A01072
512161,SECUREKLOUD TECHNOLOGIES LIMITED,SECURKLOUD,INE650K01021
512165,ABans Enterprises Limited,ABANSENT,INE365O01010
512169,Capricorn Systems Global Solutions Ltd.,CAPRICORN,INE968E01012
512175,Vama Industries Limited,VAMA,INE685D01022
512179,Sunteck Realty Ltd,SUNTECK,INE805D01034
512197,Silver oak Commercial Ltd.,SILVERO,INE798C01017
512217,Prism Medico and Pharmacy Ltd.,PRISMMEDI,INE730E01016
512229,Veritas (India) Limited,VERITAS,INE379J01029
512237,Jai Corp Limited,JAICORPLTD,INE070D01027
512247,Ashirwad Capital Ltd.,ASHCAP,INE894A01026
512257,Swasti Vinayaka Art And Heritage Corporation Ltd,SVARTCORP,INE895A01023
512267,Media Matrix Worldwide Ltd.,MMWL,INE200D01020
512279,N2N Technologies Limited,NNTL,INE043F01011
512296,Bhagyanagar India Limited,BHAGYANGR,INE458B01036
512297,Shantai Industries Limited,SHANTAI,INE408F01016
512301,Chambal Breweries & Distilleries Li,CHMBBRW,INE417N01011
512329,SG MART LIMITED,SGMART,INE385F01024
512344,Aravali Securities & Finance Ltd.,ARAVALIS,INE068C01015
512379,Cressanda Solutions Ltd.,CRESSAN,INE716D01033
512381,STARTECK FINANCE LIMITED,STARTECK,INE992I01013
512393,Shardul Securities Ltd.,SHARDUL,INE037B01012
512399,SERA INVESTMENTS & FINANCE INDIA LIMITED,SERA,INE017I01027
512425,Nirav Commercials Ltd.,NIRAVCOM,INE242B01018
512437,Apollo Finvest (India) Ltd.,APOLLOFI,INE412D01013
512441,Enbee Trade & Finance Ltd.,ENBETRD,INE993I01011
512443,Ganon Products Limited,GANONPRO,INE162L01017
512453,Shri Jagdamba Polymers Ltd,SHRJAGP,INE564J01026
512455,Lloyds Metals and Energy Limited,LLOYDSME,INE281B01032
512463,LLOYDS ENTERPRISES LIMITED,LLOYDSENT,INE080I01025
512477,Betex India Ltd.,BETXIND,INE765L01017
512481,Polytex India Ltd.,POLYTEX,INE012F01016
512485,Dhanlaxmi Cotex Ltd.,DHANCOT,INE977F01010
512489,Oasis Securities Limited,OASISEC,INE876A01015
512493,Garnet International Limited,GARNETINT,INE590B01010
512499,Shalimar Productions Ltd.,SHALPRO,INE435E01020
512519,Donear Industries Ltd,DONEAR,INE668D01028
512527,Super Sales India Ltd.,SUPER,INE091C01017
512529,Sequent Scientific Limited,SEQUENT,INE807F01027
512531,State Trading Corporation of India,STCINDIA,INE655A01013
512553,Zenith Exports Ltd.,ZENITHEXPO,INE058B01018
512559,Kohinoor Foods Ltd,KOHINOOR,INE080B01012
512565,NEELKANTH LIMITED,NEELKANTH,INE581D01015
512573,Avanti Feeds ltd.,AVANTIFEED,INE871C01038
512587,Zodiac-JRD-MKJ Ltd.,ZODJRDMKJ,INE077B01018
512589,Sita Enterprises LTD.,SITAENT,INE579D01019
512591,Pulsar International Limited,PULSRIN,INE183U01022
512595,Manbro Industries Limited,MANBRO,INE348N01034
512597,KEYNOTE FINANCIAL SERVICES LIMITED,KEYFINSERV,INE681C01015
512599,Adani Enterprises Ltd.,ADANIENT,INE423A01024
512604,Haria Exports Ltd.,HARIAEXPO,INE772B01014
512608,Bhandari Hosiery Exports Ltd.,BHANDARI,INE474E01029
512618,RLF Ltd.,RLF,INE629C01014
512624,Regent Enterprises Limited,REGENTRP,INE769D01016
512626,Orbit Exports Ltd.,ORBTEXP,INE231G01010
512634,Savera Industries Ltd.,SAVERA,INE104E01014
513005,Chrome Silicon Limited,CHROME,INE114E01013
513023,NAVA LIMITED,NAVA,INE725A01022
513043,Remi Edelstahl Tubulars Limited,REMIEDEL,INE158G01015
513059,G.S. Auto International Ltd.,GSAUTO,INE736H01024
513063,Trans-Freight Containers Ltd.,TRANSFRE,INE360D01014
513097,Shivalik Bimetal Controls Ltd.,SBCL,INE386D01027
513108,Gandhi Special Tubes Ltd.,GANDHITUBE,INE524B01027
513117,Amforge Industries Ltd.,AMFORG,INE991A01020
513121,Oricon Enterprises Ltd.,ORICONENT,INE730A01022
513149,Acrow (India) Ltd.,ACROW,INE950D01012
513173,Steel Strips Infrastructures Limited,STLSTRINF,INE205F01016
513228,Pennar Industries Ltd.,PENIND,INE932A01024
513250,Jyoti Structures Ltd.,JYOTISTRUC,INE197A01024
513252,Jay Ushin Ltd.,JAYUSH,INE289D01015
513262,Steel Strips & Wheels Ltd,SSWL,INE802C01033
513269,Man Industries (India) Ltd,MANINDS,INE993A01026
513303,Modern Steels Limited,MDRNSTL,INE001F01019
513307,Synthiko Foils Ltd.,SYNTHFO,INE363L01029
513309,Golkonda Aluminium Extrusions Ltd,GOLKONDA,INE327C01031
513337,Gujarat Toolroom Ltd.,GUJTLRM,INE145J01032
513349,Ajmera Realty & Infra India Limited,AJMERA,INE298G01027
513353,Cochin Minerals & Rutile Ltd.,COCHINM,INE105D01013
513361,India Steel Works Ltd,ISWL,INE072A01029
513369,KRISHANVEER FORGE LIMITED,KVFORGE,INE013J01016
513375,Carborundum Universal Ltd.,CARBORUNIV,INE120A01034
513377,MMTC Ltd.,MMTC,INE123F01029
513397,Vallabh Steels ltd,VALLABHSQ,INE457E01016
513401,Ashiana Ispat Limited,ASHIS,INE587D01012
513403,P.M. Telelinnks Limited,PMTELELIN,INE092C01015
513418,Smiths & Founders (India) Limited,SMFIL,INE728B01032
513422,Bloom Industries Ltd,BLOIN,INE373E01015
